date,Domestic Aviation,Ground Transport,Industry,International Aviation,Power,Residential,OT
2019/1/1,0.15455,2.521743,10.41741,0.040374,14.823352,4.34889,32.265944
2019/1/2,0.156675,2.539914,10.249356,0.039796,14.584221,4.180773,31.710939
2019/1/3,0.153254,2.529741,9.936428,0.041396,14.138943,3.871681,30.630047
2019/1/4,0.154317,2.574039,10.266741,0.040765,14.608959,3.826453,31.430509
2019/1/5,0.150225,2.5147,10.260946,0.045239,14.600713,3.909223,31.435807
2019/1/6,0.153873,2.453375,10.336281,0.043708,14.707909,3.892203,31.543641
2019/1/7,0.153834,2.533849,10.222313,0.040882,14.54574,3.820128,31.275865
2019/1/8,0.152179,2.533557,10.372982,0.041915,14.760133,3.948175,31.767027
2019/1/9,0.153787,2.533321,10.415478,0.041734,14.820603,3.937467,31.860657
2019/1/10,0.160578,2.534356,10.620234,0.046277,15.111958,3.789597,32.216723
2019/1/11,0.126551,2.56579,10.807604,0.041501,15.378575,3.700893,32.579413
2019/1/12,0.152022,2.491598,10.485018,0.044685,14.919554,3.680981,31.729173
2019/1/13,0.152024,2.433094,10.146978,0.044718,14.438544,3.672879,30.843519
2019/1/14,0.157882,2.52464,10.112209,0.042345,14.389069,3.60775,30.791549
2019/1/15,0.157378,2.521262,10.257083,0.041166,14.595216,4.082795,31.613733
2019/1/16,0.126645,2.512354,10.276399,0.037389,14.622702,4.121156,31.659256
2019/1/17,0.15822,2.519939,10.322759,0.043311,14.688669,3.890545,31.580133
2019/1/18,0.159773,2.578877,10.239698,0.043739,14.570478,3.587464,31.13629
2019/1/19,0.159711,2.521582,10.146978,0.046418,14.438544,3.537561,30.804376
2019/1/20,0.161067,2.260584,9.837914,0.044876,13.998763,3.736514,29.994842
2019/1/21,0.167479,2.521603,9.71622,0.044052,13.8256,3.775421,30.006322
2019/1/22,0.171869,2.54053,9.430335,0.047814,13.418803,3.580444,29.141981
2019/1/23,0.181258,2.527615,9.449651,0.053701,13.446289,3.476573,29.081386
2019/1/24,0.180629,2.535231,9.123202,0.054501,12.981771,3.313003,28.133836
2019/1/25,0.179573,2.582569,8.564954,0.056562,12.187417,3.479563,26.994076
2019/1/26,0.181067,2.50286,8.047271,0.057413,11.450785,3.633516,25.815499
2019/1/27,0.18551,2.428812,7.747864,0.056164,11.024748,3.434767,24.821701
2019/1/28,0.145163,2.506192,7.877285,0.050865,11.208906,3.444229,25.181775
2019/1/29,0.184458,2.522489,7.413688,0.054549,10.549235,3.270372,23.940243
2019/1/30,0.186403,2.524727,6.988724,0.055546,9.944537,3.495448,23.139839
2019/1/31,0.186599,2.524233,6.766584,0.057064,9.628445,3.83288,22.938741
2019/2/1,0.187923,2.589353,6.910848,0.056674,10.688598,3.732533,24.109254
2019/2/2,0.186838,2.512632,6.858263,0.05748,10.607268,3.265952,23.430953
2019/2/3,0.185473,2.462959,6.649946,0.057084,10.285077,3.489875,23.073331
2019/2/4,0.158495,2.562307,6.370843,0.051268,9.853404,3.444349,22.389398
2019/2/5,0.166517,2.567522,6.259606,0.049406,9.681361,3.386046,22.061051
2019/2/6,0.174492,2.56173,6.229268,0.049528,9.63444,3.423153,22.023083
2019/2/7,0.180365,2.56157,6.186796,0.048357,9.56875,3.928767,22.426248
2019/2/8,0.180928,2.597833,6.364775,0.048004,9.84402,4.126812,23.114368
2019/2/9,0.186577,2.518462,6.651969,0.049739,10.288205,4.215371,23.860584
2019/2/10,0.18848,2.477415,6.852195,0.049911,10.597884,4.279713,24.395687
2019/2/11,0.189298,2.57631,7.246581,0.048875,11.207856,4.030785,25.25083
2019/2/12,0.189448,2.579213,7.450852,0.050237,11.523791,3.854963,25.598268
2019/2/13,0.18527,2.574098,7.725911,0.049274,11.949208,3.842761,26.277247
2019/2/14,0.175947,2.572715,8.057599,0.05124,12.46221,3.848545,27.117017
2019/2/15,0.18396,2.607915,8.148611,0.053381,12.602973,3.859631,27.40309
2019/2/16,0.184943,2.536069,8.360973,0.054095,12.93142,3.902252,27.915657
2019/2/17,0.184284,2.490394,8.395355,0.051962,12.984597,3.846593,27.901224
2019/2/18,0.183539,2.564254,8.617829,0.049998,13.328684,3.777805,28.472112
2019/2/19,0.176973,2.564279,9.171991,0.052271,14.185774,3.639646,29.738663
2019/2/20,0.186219,2.55749,9.782783,0.052047,15.13045,3.529104,31.186046
2019/2/21,0.185013,2.559174,9.912222,0.052102,15.330646,3.482883,31.469939
2019/2/22,0.184944,2.594334,9.738288,0.052742,15.061632,3.430284,31.009482
2019/2/23,0.182786,2.517245,9.752446,0.053932,15.083529,3.427858,30.963864
2019/2/24,0.182858,2.462815,9.673569,0.054861,14.961534,3.30073,30.581505
2019/2/25,0.182779,2.551847,9.847503,0.050578,15.230548,3.196904,31.00958
2019/2/26,0.181748,2.553655,9.345925,0.05198,14.454788,3.229571,29.765687
2019/2/27,0.181744,2.550036,9.709973,0.052095,15.017839,3.224176,30.683769
2019/2/28,0.178611,2.552326,9.536039,0.053897,14.748826,3.127395,30.143197
2019/3/1,0.176778,2.587415,11.670924,0.052384,13.061615,2.901236,30.397968
2019/3/2,0.169277,2.514291,11.807974,0.054134,13.214996,2.880046,30.586584
2019/3/3,0.172408,2.459308,11.464146,0.055521,12.830198,2.810514,29.736575
2019/3/4,0.171687,2.547684,11.420867,0.049624,12.781762,2.588165,29.510165
2019/3/5,0.169444,2.553199,10.795725,0.049764,12.082128,2.635661,28.236158
2019/3/6,0.171803,2.551276,10.77649,0.052081,12.060601,2.815808,28.375978
2019/3/7,0.170094,2.552422,10.680314,0.052593,11.952965,3.006594,28.362389
2019/3/8,0.17097,2.587042,10.790916,0.052804,12.076747,2.836843,28.462518
2019/3/9,0.165167,2.520181,11.065017,0.054789,12.383509,2.792296,28.92617
2019/3/10,0.168802,2.467601,10.961628,0.054171,12.2678,2.630128,28.49596
2019/3/11,0.169065,2.544757,10.824578,0.052464,12.114419,2.462708,28.115527
2019/3/12,0.168258,2.550104,10.322059,0.049842,11.552022,2.575441,27.167884
2019/3/13,0.16908,2.547707,10.290802,0.051623,11.51704,2.519743,27.044372
2019/3/14,0.170407,2.549142,10.413426,0.052918,11.654276,2.487826,27.275077
2019/3/15,0.171124,2.584269,10.507198,0.05341,11.759221,2.447433,27.469245
2019/3/16,0.167082,2.517242,10.649057,0.05498,11.917984,2.288717,27.540082
2019/3/17,0.165914,2.458801,10.411022,0.055677,11.651585,2.14692,26.834242
2019/3/18,0.166831,2.541414,10.487963,0.051023,11.737694,2.024153,26.958054
2019/3/19,0.16743,2.546875,10.454301,0.05176,11.700021,1.737364,26.605991
2019/3/20,0.168622,2.536761,10.810151,0.053374,12.098274,1.974519,27.588327
2019/3/21,0.167286,2.544385,10.53605,0.054321,11.791512,2.614222,27.653455
2019/3/22,0.170296,2.544385,10.632226,0.055398,11.899147,2.773411,28.019465
2019/3/23,0.165894,2.511792,10.730806,0.055317,12.009474,2.828673,28.246639
2019/3/24,0.169003,2.456894,10.615395,0.056583,11.880311,2.494641,27.616244
2019/3/25,0.168225,2.535836,10.692336,0.052544,11.96642,2.163781,27.526597
2019/3/26,0.1106,2.542115,10.33889,0.05093,11.570858,1.946749,26.509212
2019/3/27,0.169995,2.537959,10.658675,0.053675,11.928747,1.95467,27.250046
2019/3/28,0.167485,2.53877,10.839004,0.054576,12.130565,2.260799,27.936622
2019/3/29,0.168416,2.576413,10.600969,0.054521,11.864166,2.178575,27.388539
2019/3/30,0.164454,2.508713,10.463919,0.055313,11.710785,2.358668,27.206539
2019/3/31,0.173708,2.46478,10.473536,0.056944,11.721548,2.455012,27.288584
2019/4/1,0.175264,2.532065,12.17125,0.051871,11.893055,2.218956,28.99059
2019/4/2,0.172605,2.536943,12.244963,0.053209,11.965083,2.248365,29.16796
2019/4/3,0.175364,2.533563,11.780001,0.05502,11.510748,2.083337,28.083013
2019/4/4,0.174894,2.535262,11.958614,0.056578,11.685279,1.917426,28.271476
2019/4/5,0.164316,2.561513,11.893406,0.056611,11.621562,1.76911,28.009908
2019/4/6,0.158968,2.508025,11.666595,0.055637,11.399935,1.774876,27.5084
2019/4/7,0.173365,2.442036,11.845209,0.056296,11.574466,1.762557,27.797633
2019/4/8,0.171569,2.528441,11.933098,0.052443,11.660346,1.9253,28.218754
2019/4/9,0.170205,2.532148,12.193931,0.054534,11.915217,2.292017,29.103519
2019/4/10,0.172371,2.530268,12.471774,0.070668,12.18671,2.326854,29.687978
2019/4/11,0.095866,2.533986,12.775134,0.034194,12.483136,2.19316,30.081283
2019/4/12,0.172127,2.571774,12.483115,0.056256,12.197792,1.893993,29.318802
2019/4/13,0.170054,2.507269,12.582345,0.057461,12.294754,1.831902,29.386322
2019/4/14,0.173889,2.438843,12.378215,0.05628,12.095289,1.907452,28.993688
2019/4/15,0.175145,2.525607,12.236458,0.053389,11.956772,1.724471,28.618453
2019/4/16,0.164165,2.532303,11.666595,0.038233,11.399935,1.588069,27.351067
2019/4/17,0.168007,2.530169,11.076886,0.038966,10.823705,1.497377,26.096143
2019/4/18,0.164644,2.533121,11.397257,0.039006,11.136753,1.630145,26.861919
2019/4/19,0.160509,2.571178,11.590046,0.038101,11.325136,1.730168,27.377037
2019/4/20,0.15949,2.50217,11.139259,0.03931,10.884652,1.710402,26.395975
2019/4/21,0.165485,2.438843,11.700617,0.039749,11.433179,1.645942,27.384066
2019/4/22,0.163483,2.525607,11.337719,0.03632,11.078576,1.498301,26.603686
2019/4/23,0.162105,2.532303,11.533344,0.037724,11.269729,1.469082,26.966563
2019/4/24,0.163817,2.530169,11.462465,0.038633,11.200471,1.695839,27.052761
2019/4/25,0.162344,2.533121,11.760155,0.038691,11.491356,1.876801,27.823775
2019/4/26,0.160926,2.571178,11.561695,0.039159,11.297432,1.928293,27.519524
2019/4/27,0.156043,2.50217,11.655255,0.039884,11.388853,1.967129,27.66945
2019/4/28,0.162663,2.438843,11.227149,0.039003,10.970533,1.899603,26.698791
2019/4/29,0.164539,2.525607,11.377411,0.036605,11.117361,1.742597,26.927514
2019/4/30,0.163832,2.532303,11.003173,0.038454,10.751676,1.638942,26.089926
2019/5/1,0.169832,2.530169,11.917973,0.038594,10.524949,1.526439,26.669361
2019/5/2,0.156038,2.533121,11.06577,0.037812,9.772355,1.459532,24.986816
2019/5/3,0.162966,2.571178,11.239427,0.036643,9.925714,1.411797,25.311081
2019/5/4,0.168508,2.50217,11.837576,0.037571,10.453949,1.419381,26.381585
2019/5/5,0.168906,2.438843,12.049823,0.037933,10.641388,1.632186,26.931146
2019/5/6,0.166386,2.525607,11.934052,0.034608,10.539149,1.707704,26.872898
2019/5/7,0.164383,2.532303,12.480748,0.037204,11.021944,1.649239,27.848617
2019/5/8,0.163998,2.530169,12.236343,0.037543,10.806106,1.569422,27.306038
2019/5/9,0.164991,2.533121,12.178457,0.039279,10.754987,1.458957,27.090514
2019/5/10,0.166683,2.571178,12.02088,0.037955,10.615828,1.415845,26.790415
2019/5/11,0.162173,2.50217,11.79577,0.039698,10.41703,1.393431,26.270574
2019/5/12,0.162453,2.438843,11.612466,0.038572,10.255151,1.496853,25.965767
2019/5/13,0.163656,2.525607,11.741101,0.036872,10.36875,1.487991,26.287105
2019/5/14,0.162028,2.532303,12.538634,0.037713,11.073064,1.416056,27.722085
2019/5/15,0.161923,2.530169,12.081982,0.037929,10.669787,1.373,26.816861
2019/5/16,0.164164,2.533121,12.71229,0.039449,11.226423,1.378014,28.014011
2019/5/17,0.160181,2.571178,12.911673,0.038531,11.402501,1.359076,28.40461
2019/5/18,0.160464,2.50217,12.869867,0.039867,11.365581,1.411969,28.310053
2019/5/19,0.161019,2.438843,12.165594,0.038835,10.743627,1.506675,27.015758
2019/5/20,0.161811,2.525607,12.33925,0.036204,10.896985,1.497069,27.420723
2019/5/21,0.163609,2.532303,12.551497,0.037361,11.084424,1.426327,27.75816
2019/5/22,0.162443,2.530169,12.377841,0.03831,10.931065,1.380345,27.381863
2019/5/23,0.163215,2.533121,12.477532,0.038863,11.019104,1.352643,27.545615
2019/5/24,0.16486,2.571178,12.107709,0.038621,10.692507,1.337634,26.873888
2019/5/25,0.159096,2.50217,11.959779,0.039229,10.561868,1.343916,26.52683
2019/5/26,0.156292,2.438843,11.689647,0.03933,10.32331,1.419855,26.027948
2019/5/27,0.158569,2.525607,11.962995,0.036311,10.564708,1.468526,26.680405
2019/5/28,0.160636,2.532303,11.686431,0.037459,10.32047,1.467873,26.167714
2019/5/29,0.162225,2.530169,11.538502,0.038705,10.189832,1.407383,25.82811
2019/5/30,0.161511,2.533121,11.551365,0.038675,10.201192,1.398219,25.845407
2019/5/31,0.163785,2.571178,11.554581,0.039414,10.204031,1.39538,25.888956
2019/6/1,0.170289,2.50217,10.518788,0.05782,10.338602,1.407565,24.937414
2019/6/2,0.168909,2.438843,10.492506,0.057704,10.31277,1.392708,24.805735
2019/6/3,0.170355,2.525607,10.404898,0.053466,10.226663,1.383807,24.711328
2019/6/4,0.166141,2.532303,10.816655,0.053305,10.631366,1.394246,25.540711
2019/6/5,0.167598,2.530169,11.292658,0.056306,11.099215,1.391445,26.481085
2019/6/6,0.16762,2.533121,11.418229,0.055986,11.222636,1.37908,26.720685
2019/6/7,0.165338,2.571178,11.794943,0.05569,11.592897,1.378587,27.502944
2019/6/8,0.156846,2.50217,11.353983,0.056571,11.15949,1.381784,26.554274
2019/6/9,0.173503,2.438843,11.646009,0.056616,11.446514,1.385453,27.090322
2019/6/10,0.173044,2.525607,12.285547,0.050946,12.075097,1.383776,28.44307
2019/6/11,0.172152,2.532303,13.018533,0.052131,12.795527,1.385707,29.904222
2019/6/12,0.172001,2.530169,12.863759,0.056544,12.643404,1.381203,29.590536
2019/6/13,0.168511,2.533121,12.834557,0.054615,12.614702,1.375844,29.526735
2019/6/14,0.175962,2.571178,12.565892,0.056446,12.35064,1.399291,29.062964
2019/6/15,0.173534,2.50217,13.068178,0.056845,12.844321,1.413378,30.001581
2019/6/16,0.167151,2.438843,12.749869,0.039332,12.531465,1.401716,29.289045
2019/6/17,0.167189,2.525607,12.685623,0.036654,12.468319,1.385343,29.232082
2019/6/18,0.163537,2.532303,12.895882,0.037882,12.674977,1.385371,29.65207
2019/6/19,0.165617,2.530169,13.409848,0.038757,13.180139,1.377707,30.663479
2019/6/20,0.160542,2.533121,12.799513,0.03862,12.580259,1.380866,29.454301
2019/6/21,0.164429,2.571178,12.805354,0.039927,12.585999,1.37522,29.502181
2019/6/22,0.163467,2.50217,12.65058,0.03963,12.433877,1.371153,29.121248
2019/6/23,0.162834,2.438843,12.376075,0.039881,12.164074,1.37385,28.515677
2019/6/24,0.164723,2.525607,11.792023,0.037037,11.590026,1.372057,27.444436
2019/6/25,0.16445,2.532303,11.669372,0.038108,11.469476,1.373941,27.209542
2019/6/26,0.165563,2.530169,11.853348,0.039811,11.650301,1.383298,27.582679
2019/6/27,0.166829,2.533121,12.227142,0.040015,12.017692,1.403959,28.348743
2019/6/28,0.167299,2.571178,12.416959,0.038788,12.204257,1.392029,28.751723
2019/6/29,0.162944,2.50217,12.697304,0.040309,12.4798,1.392031,29.23425
2019/6/30,0.167352,2.438843,12.43156,0.040465,12.218609,1.383794,28.640159
2019/7/1,0.172234,2.525607,10.787551,0.03806,12.078506,1.330153,26.894051
2019/7/2,0.168818,2.532303,10.620208,0.037837,11.891137,1.328323,26.54079
2019/7/3,0.172593,2.530169,11.170742,0.040686,12.507554,1.332572,27.713629
2019/7/4,0.173968,2.533121,10.739046,0.040693,12.024196,1.329411,26.799741
2019/7/5,0.165832,2.571178,10.399509,0.03983,11.644027,1.337829,26.118375
2019/7/6,0.162914,2.50217,9.989641,0.039987,11.185109,1.337368,25.177202
2019/7/7,0.171946,2.438843,9.907182,0.040082,11.092782,1.337653,24.948406
2019/7/8,0.172632,2.525607,10.156983,0.03761,11.372478,1.345491,25.573191
2019/7/9,0.169611,2.532303,10.637185,0.039049,11.910145,1.342195,26.591439
2019/7/10,0.172186,2.530169,11.11011,0.04014,12.439666,1.335449,27.58758
2019/7/11,0.174567,2.533121,11.071306,0.039971,12.396218,1.337962,27.513174
2019/7/12,0.173425,2.571178,11.11011,0.040156,12.439666,1.33351,27.62789
2019/7/13,0.173044,2.50217,10.991272,0.04085,12.306607,1.331469,27.304563
2019/7/14,0.175943,2.438843,11.025226,0.040323,12.344624,1.332756,27.317393
2019/7/15,0.177516,2.525607,11.049479,0.037846,12.371779,1.336354,27.460735
2019/7/16,0.184172,2.532303,11.056754,0.057068,12.379925,1.329562,27.482717
2019/7/17,0.188457,2.530169,11.852239,0.056994,13.270607,1.326759,29.16823
2019/7/18,0.186407,2.533121,11.966226,0.059568,13.398235,1.327983,29.411972
2019/7/19,0.186788,2.571178,12.27666,0.058219,13.745818,1.328613,30.109057
2019/7/20,0.187067,2.50217,12.152971,0.058652,13.607328,1.325388,29.774924
2019/7/21,0.184211,2.438843,12.228154,0.059339,13.691508,1.32998,29.872696
2019/7/22,0.184582,2.525607,12.177224,0.054545,13.634482,1.329517,29.851413
2019/7/23,0.187156,2.532303,12.514335,0.057233,14.011936,1.328266,30.573995
2019/7/24,0.187334,2.530169,12.51676,0.05859,14.014651,1.332697,30.581612
2019/7/25,0.188567,2.533121,12.497358,0.058854,13.992927,1.328584,30.540557
2019/7/26,0.187343,2.571178,12.61377,0.058252,14.123271,1.325192,30.820755
2019/7/27,0.187213,2.50217,12.744734,0.057601,14.269907,1.323861,31.027886
2019/7/28,0.187168,2.438843,12.74716,0.059215,14.272623,1.326935,30.972728
2019/7/29,0.177791,2.525607,12.320314,0.054082,13.794696,1.326882,30.145291
2019/7/30,0.184014,2.532303,12.628322,0.056118,14.139564,1.327687,30.81189
2019/7/31,0.18249,2.530169,12.679252,0.056883,14.196589,1.328345,30.916846
2019/8/1,0.181618,2.533121,11.73742,0.057988,13.493167,1.326759,29.272085
2019/8/2,0.181725,2.571178,11.568919,0.060191,13.29946,1.332578,28.95386
2019/8/3,0.18729,2.50217,11.241148,0.058237,12.92266,1.326612,28.179879
2019/8/4,0.18764,2.438843,11.040331,0.058966,12.691803,1.328867,27.687484
2019/8/5,0.182989,2.525607,11.169592,0.051628,12.8404,1.331439,28.050028
2019/8/6,0.184753,2.532303,11.213449,0.0557,12.890817,1.327989,28.149312
2019/8/7,0.188646,2.530169,11.536603,0.05797,13.262311,1.328183,28.845911
2019/8/8,0.187611,2.533121,11.755886,0.057176,13.514395,1.335411,29.326425
2019/8/9,0.163449,2.571178,11.841291,0.055647,13.612576,1.334682,29.523176
2019/8/10,0.137055,2.50217,11.753578,0.048932,13.511742,1.333475,29.23802
2019/8/11,0.17088,2.438843,11.640474,0.0587,13.381719,1.327985,28.959901
2019/8/12,0.186352,2.525607,11.335786,0.053932,13.031454,1.32596,28.405159
2019/8/13,0.185843,2.532303,11.520445,0.052221,13.243736,1.330478,28.812806
2019/8/14,0.189828,2.530169,11.871299,0.056962,13.647071,1.32869,29.567056
2019/8/15,0.183704,2.533121,12.09289,0.05703,13.90181,1.327554,30.039078
2019/8/16,0.175663,2.571178,12.007485,0.040887,13.803629,1.333431,29.891387
2019/8/17,0.175943,2.50217,11.832058,0.040425,13.601962,1.331707,29.44384
2019/8/18,0.177154,2.438843,11.31732,0.041325,13.010226,1.32866,28.272203
2019/8/19,0.174894,2.525607,11.171901,0.03759,12.843054,1.329207,28.044663
2019/8/20,0.176598,2.532303,11.349635,0.041426,13.047375,1.340137,28.44605
2019/8/21,0.177988,2.530169,11.559686,0.040446,13.288846,1.338949,28.895637
2019/8/22,0.176316,2.533121,11.762811,0.0407,13.522356,1.33918,29.333784
2019/8/23,0.176042,2.571178,11.755886,0.040401,13.514395,1.336048,29.353551
2019/8/24,0.170393,2.50217,11.825134,0.040358,13.594001,1.338334,29.430032
2019/8/25,0.172524,2.438843,11.871299,0.039776,13.647071,1.328228,29.457965
2019/8/26,0.176171,2.525607,11.804359,0.038199,13.570119,1.338921,29.415178
2019/8/27,0.171971,2.532303,11.601234,0.038401,13.336609,1.332995,28.975112
2019/8/28,0.172592,2.530169,12.025951,0.039987,13.824858,1.342933,29.896503
2019/8/29,0.171599,2.533121,11.808976,0.039563,13.575426,1.34041,29.429532
2019/8/30,0.173817,2.571178,11.571227,0.039812,13.302113,1.350084,28.968419
2019/8/31,0.173334,2.50217,11.386567,0.039545,13.089832,1.348637,28.500541
2019/9/1,0.172926,2.438843,13.207116,0.039719,13.505616,1.386479,30.710981
2019/9/2,0.170481,2.525607,12.277756,0.036808,12.555252,1.386769,28.915865
2019/9/3,0.172569,2.532303,12.229408,0.037779,12.505811,1.382048,28.822139
2019/9/4,0.171556,2.530169,12.307303,0.039852,12.585466,1.378103,28.972595
2019/9/5,0.170872,2.533121,12.315361,0.038345,12.593706,1.375723,28.988781
2019/9/6,0.170166,2.571178,12.26164,0.038723,12.538771,1.376686,28.918442
2019/9/7,0.170798,2.50217,12.307303,0.03889,12.585466,1.375524,28.941261
2019/9/8,0.172808,2.438843,12.514125,0.038974,12.796963,1.377314,29.300053
2019/9/9,0.170867,2.525607,12.594706,0.036731,12.879365,1.410693,29.581238
2019/9/10,0.170692,2.532303,12.927771,0.037656,13.219958,1.442466,30.293191
2019/9/11,0.170972,2.530169,13.051328,0.03832,13.346307,1.434362,30.533137
2019/9/12,0.173117,2.533121,12.968061,0.038803,13.261158,1.435857,30.371315
2019/9/13,0.156497,2.571178,13.019095,0.038719,13.313346,1.472702,30.53282
2019/9/14,0.153446,2.50217,12.839133,0.038311,13.129316,1.468562,30.092627
2019/9/15,0.169267,2.438843,11.778158,0.040114,12.044362,1.473529,27.90416
2019/9/16,0.180326,2.525607,11.909773,0.053098,12.178951,1.492821,28.287478
2019/9/17,0.177686,2.532303,11.931261,0.05518,12.200925,1.505419,28.347595
2019/9/18,0.178968,2.530169,11.740554,0.055594,12.005908,1.53982,27.995419
2019/9/19,0.177708,2.533121,11.694892,0.056388,11.959214,1.530523,27.895458
2019/9/20,0.18015,2.571178,11.297362,0.056727,11.552699,1.501415,27.102805
2019/9/21,0.178065,2.50217,11.351083,0.057186,11.607634,1.508433,27.147385
2019/9/22,0.17771,2.438843,10.950867,0.058131,11.198373,1.476122,26.241915
2019/9/23,0.178025,2.525607,10.607058,0.053256,10.846793,1.462261,25.619743
2019/9/24,0.176766,2.532303,10.381433,0.053591,10.616068,1.490876,25.197446
2019/9/25,0.179305,2.530169,11.106656,0.057648,11.357682,1.470273,26.644084
2019/9/26,0.178792,2.533121,11.297362,0.056797,11.552699,1.450624,27.012598
2019/9/27,0.181912,2.571178,11.485383,0.056779,11.74497,1.435679,27.419123
2019/9/28,0.180305,2.50217,11.173806,0.057403,11.42635,1.420171,26.702803
2019/9/29,0.18133,2.438843,11.324223,0.058398,11.580167,1.443284,26.967847
2019/9/30,0.183704,2.525607,11.348397,0.053864,11.604887,1.41244,27.075035
2019/10/1,0.152867,2.532303,11.582561,0.035643,11.208126,1.362631,26.838488
2019/10/2,0.174209,2.530169,10.94044,0.038856,10.586763,1.383659,25.615239
2019/10/3,0.168306,2.533121,10.913346,0.038103,10.560545,1.507543,25.682861
2019/10/4,0.168541,2.571178,10.962115,0.036466,10.607737,1.744874,26.054445
2019/10/5,0.174096,2.50217,11.382067,0.036806,11.014114,1.799909,26.872356
2019/10/6,0.176074,2.438843,11.281821,0.037141,10.917108,1.838615,26.652461
2019/10/7,0.175605,2.525607,11.41187,0.035007,11.042953,1.692382,26.848418
2019/10/8,0.174142,2.532303,11.563595,0.037283,11.189773,1.678561,27.138375
2019/10/9,0.17443,2.530169,11.468767,0.037201,11.098011,1.57443,26.845807
2019/10/10,0.168697,2.533121,11.669261,0.038312,11.292023,1.60332,27.26642
2019/10/11,0.168617,2.571178,11.712611,0.038371,11.333971,1.642384,27.428762
2019/10/12,0.168144,2.50217,11.872464,0.036009,11.488657,1.688843,27.720278
2019/10/13,0.170066,2.438843,11.991676,0.039739,11.604015,1.852862,28.057462
2019/10/14,0.17125,2.525607,11.745123,0.037187,11.365433,2.084176,27.891589
2019/10/15,0.169715,2.532303,11.512117,0.038659,11.139959,2.062637,27.416732
2019/10/16,0.17249,2.530169,11.279111,0.038869,10.914486,2.029227,26.925483
2019/10/17,0.171892,2.533121,11.419999,0.037993,11.050819,1.931049,27.106878
2019/10/18,0.173043,2.571178,11.550048,0.039475,11.176664,1.828296,27.299231
2019/10/19,0.173645,2.50217,11.615073,0.038945,11.239587,1.673142,27.203618
2019/10/20,0.172133,2.438843,11.50128,0.039575,11.129472,1.689903,26.931632
2019/10/21,0.172773,2.525607,11.279111,0.036228,10.914486,1.740478,26.632456
2019/10/22,0.171686,2.571237,11.514827,0.037863,11.142581,1.744883,27.145214
2019/10/23,0.173143,2.574233,11.848079,0.038298,11.465061,1.729221,27.789736
2019/10/24,0.171781,2.582396,11.951035,0.039078,11.564688,1.891947,28.161848
2019/10/25,0.173681,2.634165,11.834532,0.038744,11.451952,2.293556,28.387886
2019/10/26,0.167913,2.580638,11.685517,0.038159,11.307754,2.311686,28.053507
2019/10/27,0.171169,2.485142,11.577142,0.038374,11.202882,2.103612,27.539948
2019/10/28,0.172138,2.578724,11.346846,0.035865,10.980031,2.12396,27.201697
2019/10/29,0.172226,2.565636,11.000046,0.037129,10.644442,2.062754,26.445105
2019/10/30,0.172648,2.558232,10.899799,0.036342,10.547436,1.833617,26.011732
2019/10/31,0.170571,2.565018,11.162608,0.037484,10.801749,1.822765,26.522712
2019/11/1,0.170814,2.607696,10.958386,0.036555,11.64021,1.880927,27.258033
2019/11/2,0.173104,2.555188,10.955732,0.039015,11.637391,1.9692,27.290614
2019/11/3,0.174406,2.462127,11.0672,0.03763,11.755794,2.149794,27.609321
2019/11/4,0.17108,2.554821,11.154782,0.035658,11.848826,2.198207,27.927716
2019/11/5,0.171668,2.562805,11.17336,0.036983,11.86856,2.213414,27.989807
2019/11/6,0.17262,2.558123,11.677621,0.036487,12.404196,2.235725,29.048285
2019/11/7,0.171414,2.55908,11.826245,0.036628,12.562067,2.360789,29.479596
2019/11/8,0.170629,2.616883,11.738663,0.036764,12.469036,2.370825,29.366036
2019/11/9,0.170551,2.553149,11.977523,0.037895,12.722758,2.202765,29.626747
2019/11/10,0.171817,2.471959,11.590039,0.036663,12.311164,2.176047,28.721027
2019/11/11,0.170534,2.577949,11.452031,0.035901,12.164569,2.068345,28.433427
2019/11/12,0.170543,2.563663,11.895249,0.036149,12.635365,2.035406,29.300226
2019/11/13,0.173316,2.571029,12.152688,0.036432,12.908821,2.673613,30.479467
2019/11/14,0.171306,2.575766,12.211076,0.036962,12.970842,2.60831,30.5373
2019/11/15,0.171281,2.632531,12.04122,0.038275,12.790417,2.456045,30.091493
2019/11/16,0.177269,2.54774,11.966907,0.056842,12.711481,2.29888,29.702278
2019/11/17,0.174983,2.504072,12.049182,0.055015,12.798874,2.679238,30.206349
2019/11/18,0.176365,2.600046,11.948329,0.05269,12.691747,3.312347,30.728834
2019/11/19,0.175909,2.593093,12.26681,0.052989,13.030044,3.152317,31.218173
2019/11/20,0.176473,2.581773,12.463206,0.054866,13.23866,2.865457,31.325569
2019/11/21,0.177319,2.566682,12.781687,0.054432,13.576956,2.646533,31.749177
2019/11/22,0.177883,2.619947,12.975429,0.0552,13.782753,2.284127,31.840138
2019/11/23,0.17638,2.551581,13.084243,0.056308,13.898337,2.294025,32.004566
2019/11/24,0.177626,2.48778,12.986045,0.056334,13.794029,3.034904,32.480385
2019/11/25,0.177706,2.607418,12.699413,0.052088,13.489563,3.498716,32.472814
2019/11/26,0.175541,2.595209,13.039125,0.051823,13.850412,3.273739,32.934026
2019/11/27,0.178244,2.616563,13.323104,0.053321,14.152059,3.456841,33.726812
2019/11/28,0.176182,2.583151,13.458458,0.05396,14.295835,3.529217,34.042844
