date,Domestic Aviation,Ground Transport,Industry,International Aviation,Power,Residential,OT
2024/1/25,0.415999,4.453008,2.509862,0.202826,4.591975,2.435938,14.406782
2024/1/26,0.440109,4.390227,2.347282,0.201047,4.294523,2.457004,13.929145
2024/1/27,0.398399,3.8404,2.253326,0.208078,4.122624,2.601154,13.215903
2024/1/28,0.379161,3.170875,2.067938,0.208657,3.783443,2.722359,12.123777
2024/1/29,0.406751,4.022633,2.120768,0.20379,3.880099,2.868292,13.298543
2024/1/30,0.417339,4.344617,2.243523,0.19017,4.104688,2.894301,14.004468
2024/1/31,0.411021,4.369424,2.330528,0.200428,4.26387,2.793561,14.168404
2024/2/1,0.427469,4.673107,3.141648,0.204333,3.989081,3.077193,15.308497
2024/2/2,0.443426,4.577456,2.893166,0.20879,3.673572,2.980026,14.567646
2024/2/3,0.396552,4.054011,2.710631,0.205837,3.4418,3.22854,13.831535
2024/2/4,0.376916,3.288735,2.53012,0.206158,3.212597,3.283866,12.692234
2024/2/5,0.410453,4.287593,2.684443,0.203371,3.408548,3.253002,14.044038
2024/2/6,0.422869,4.583216,3.232216,0.196849,4.104079,3.31215,15.654531
2024/2/7,0.414483,4.607029,3.089143,0.187655,3.922413,3.292258,15.325326
2024/2/8,0.437117,4.615551,2.772378,0.202857,3.520204,3.00925,14.3545
2024/2/9,0.453242,4.594921,2.565784,0.200484,3.257882,2.786729,13.658559
2024/2/10,0.400879,4.081798,2.655457,0.205448,3.371744,2.808676,13.318555
2024/2/11,0.375406,3.221146,2.591378,0.201079,3.290379,3.012835,12.491144
2024/2/12,0.404129,4.103144,2.628356,0.194358,3.337332,3.204124,13.677085
2024/2/13,0.40178,4.59439,3.154467,0.185045,4.005356,3.30883,15.464823
2024/2/14,0.41144,4.785312,3.152261,0.184176,4.002556,3.340733,15.692302
2024/2/15,0.436484,4.765028,2.91049,0.194351,3.695569,3.230037,15.037607
2024/2/16,0.456119,4.61366,2.908112,0.197585,3.69255,3.209117,14.879558
2024/2/17,0.415057,4.245647,2.863039,0.204759,3.63532,3.726331,14.885394
2024/2/18,0.387626,3.421314,3.012296,0.202654,3.824836,3.827499,14.473571
2024/2/19,0.418727,3.799821,3.047632,0.200041,3.869705,3.467326,14.603211
2024/2/20,0.441483,4.485494,3.05892,0.19391,3.884038,3.272265,15.1422
2024/2/21,0.432537,4.60723,2.938545,0.183959,3.731193,2.990243,14.699748
2024/2/22,0.448907,4.650134,2.775319,0.200459,3.523937,2.752695,14.150991
2024/2/23,0.463447,4.622657,2.582145,0.200479,3.278656,2.740939,13.687844
2024/2/24,0.41433,4.139993,2.599392,0.203922,3.300556,3.087955,13.542226
2024/2/25,0.397426,3.436296,2.407189,0.2033,3.056507,3.129418,12.426836
2024/2/26,0.424547,4.305216,2.400596,0.202162,3.048136,2.609568,12.788063
2024/2/27,0.432199,4.61662,2.335613,0.201096,2.965625,2.372743,12.722801
2024/2/28,0.426214,4.698556,2.26485,0.193663,2.875774,2.620347,12.885741
2024/2/29,0.450978,4.744874,2.694494,0.204221,3.421311,3.386169,14.697826
2024/3/1,0.456861,4.570258,2.991041,0.205026,3.567968,2.941396,14.527525
2024/3/2,0.410308,4.116109,2.840062,0.210125,3.387867,2.511135,13.26548
2024/3/3,0.389883,3.395585,2.428625,0.2115,2.89707,2.200955,11.312117
2024/3/4,0.430694,4.198214,2.211388,0.207154,2.637932,2.119044,11.597271
2024/3/5,0.435631,4.504584,2.630878,0.200299,3.138335,2.247211,12.956638
2024/3/6,0.431207,4.58147,2.883486,0.201755,3.439667,2.322926,13.658755
2024/3/7,0.450721,4.573257,2.867285,0.206243,3.420342,2.326021,13.637626
2024/3/8,0.471852,4.567612,2.83117,0.205062,3.37726,2.420512,13.668407
2024/3/9,0.422432,4.08097,2.621925,0.214787,3.127655,2.579992,12.832974
2024/3/10,0.440179,3.43233,2.696736,0.214096,3.216895,2.693762,12.479901
2024/3/11,0.448658,4.170258,2.520358,0.214047,3.006497,2.616826,12.762597
2024/3/12,0.467283,4.438482,2.475328,0.204722,2.952781,2.175091,12.508966
2024/3/13,0.458333,4.49552,2.490827,0.202671,2.97127,1.848287,12.264238
2024/3/14,0.453556,4.533033,2.515926,0.214878,3.00121,1.813865,12.31759
2024/3/15,0.46729,4.502856,2.55312,0.211393,3.045578,2.03928,12.608125
2024/3/16,0.445794,3.938335,2.595197,0.218592,3.095772,2.249519,12.324617
2024/3/17,0.430471,3.319485,2.321589,0.214797,2.769388,2.29617,11.137102
2024/3/18,0.455118,4.179296,2.388118,0.214937,2.848751,2.676927,12.54821
2024/3/19,0.465878,4.4725,2.937583,0.214126,3.504198,2.78797,14.168129
2024/3/20,0.461582,4.51357,2.677325,0.20862,3.193741,2.486443,13.332661
2024/3/21,0.474158,4.529248,2.706399,0.216485,3.228423,2.684198,13.622426
2024/3/22,0.477277,4.569209,2.878813,0.213565,3.434093,2.636064,13.995455
2024/3/23,0.433531,4.058082,2.789013,0.22212,3.326971,2.603652,13.211249
2024/3/24,0.427759,3.315709,2.607276,0.218726,3.11018,2.812544,12.273468
2024/3/25,0.450456,4.220559,2.257188,0.211665,2.692566,2.520899,12.141667
2024/3/26,0.458039,4.470253,2.502525,0.215149,2.985224,2.480963,12.897004
2024/3/27,0.450268,4.512105,2.738418,0.207094,3.266617,2.611682,13.57909
2024/3/28,0.474252,4.522305,3.025977,0.219134,3.609643,2.489076,14.121252
2024/3/29,0.491009,4.351946,2.72329,0.216049,3.248572,2.360721,13.175537
2024/3/30,0.442277,3.817107,2.261616,0.220097,2.697848,2.208411,11.427258
2024/3/31,0.42055,2.81989,2.388282,0.219407,2.848945,2.12517,10.602837
2024/4/1,0.446053,4.108222,2.401962,0.221961,2.704639,1.935492,11.596369
2024/4/2,0.457234,4.553452,2.809455,0.219189,3.163481,1.925,12.908622
2024/4/3,0.431242,4.615743,2.736896,0.218187,3.081779,2.068044,12.933703
2024/4/4,0.464654,4.651074,2.886351,0.218726,3.250067,2.284487,13.536633
2024/4/5,0.482264,4.593715,3.000586,0.219855,3.378697,2.339105,13.794367
2024/4/6,0.44194,4.053103,2.696568,0.226856,3.036369,2.302837,12.530817
2024/4/7,0.428546,3.389963,2.339561,0.222499,2.634374,2.112875,10.905319
2024/4/8,0.444988,4.137824,2.398507,0.222919,2.700749,1.863782,11.54585
2024/4/9,0.463218,4.665476,2.812418,0.222488,3.166817,1.623855,12.731784
2024/4/10,0.450656,4.673972,2.893938,0.2173,3.25861,1.60362,12.880795
2024/4/11,0.453552,4.716765,2.859392,0.219983,3.21971,1.598295,12.847714
2024/4/12,0.481866,4.693294,2.7708,0.22605,3.119955,1.644851,12.710765
2024/4/13,0.436271,4.108461,2.486058,0.226022,2.799331,1.724839,11.55496
2024/4/14,0.414633,3.47714,2.201745,0.223228,2.479192,1.56877,10.141481
2024/4/15,0.447323,4.438687,2.487411,0.224723,2.800855,1.4905,11.664776
2024/4/16,0.464094,4.678551,2.707961,0.221054,3.049197,1.498164,12.397968
2024/4/17,0.451241,4.694324,2.799528,0.215381,3.152303,1.505728,12.603124
2024/4/18,0.471606,4.713701,2.919515,0.221491,3.28741,1.640314,13.032546
2024/4/19,0.480649,4.681745,2.998068,0.223237,3.375862,1.769112,13.305435
2024/4/20,0.424625,4.123101,2.871318,0.228959,3.233139,1.836974,12.489156
2024/4/21,0.418133,3.461197,2.602165,0.222629,2.93007,2.029667,11.441231
2024/4/22,0.44865,4.404917,2.688897,0.226524,3.027731,1.941753,12.511948
2024/4/23,0.465234,4.650196,2.494609,0.21751,2.80896,1.730914,12.149913
2024/4/24,0.455036,4.685592,2.564953,0.220167,2.888169,1.692524,12.286275
2024/4/25,0.474744,4.722066,2.84124,0.224555,3.199272,1.862765,13.100087
2024/4/26,0.475509,4.665093,2.600008,0.224742,2.927642,1.795806,12.464058
2024/4/27,0.434039,4.092232,2.497562,0.233223,2.812285,1.591881,11.427998
2024/4/28,0.412758,3.581601,2.468764,0.224327,2.779859,1.4742,10.717182
2024/4/29,0.451847,4.453551,2.758655,0.222975,3.106279,1.389001,12.159332
2024/4/30,0.471763,4.68519,3.126175,0.222526,3.520111,1.436626,13.239865
2024/5/1,0.461228,4.811884,2.428413,0.217431,3.317662,1.454689,12.473877
2024/5/2,0.47815,4.809147,2.515753,0.226224,3.436984,1.445039,12.685073
2024/5/3,0.49019,4.767438,2.72264,0.223269,3.71963,1.444744,13.144643
2024/5/4,0.437511,4.190016,2.536003,0.227394,3.46465,1.573095,12.201274
2024/5/5,0.413392,3.626366,2.366112,0.224194,3.232548,1.673622,11.31204
2024/5/6,0.44669,4.506522,2.345369,0.229225,3.204208,1.528758,12.031547
2024/5/7,0.471819,4.750775,2.427969,0.221504,3.317056,1.418945,12.386565
2024/5/8,0.469423,4.807289,2.6281,0.222365,3.590472,1.392648,12.887931
2024/5/9,0.483713,4.815186,2.834019,0.229834,3.871795,1.430619,13.435332
2024/5/10,0.495688,4.826222,2.730725,0.229327,3.730676,1.567291,13.350601
2024/5/11,0.453473,4.372429,2.58766,0.230093,3.535223,1.578757,12.527543
2024/5/12,0.41673,3.702799,2.248133,0.22778,3.071367,1.520318,10.959347
2024/5/13,0.452902,4.482107,2.231402,0.23156,3.048509,1.394741,11.609661
2024/5/14,0.474418,4.747761,2.562488,0.2254,3.500833,1.333625,12.619126
2024/5/15,0.459186,4.789977,2.628568,0.223422,3.591111,1.3535,12.822342
2024/5/16,0.479239,4.800428,2.613518,0.229669,3.57055,1.328988,12.792721
2024/5/17,0.494967,4.769754,2.765681,0.225845,3.778432,1.284016,13.09285
2024/5/18,0.440253,4.247879,2.55216,0.234362,3.486724,1.309361,12.036378
2024/5/19,0.42875,3.616471,2.43415,0.232498,3.325501,1.301271,11.106143
2024/5/20,0.463356,4.537765,2.411559,0.232816,3.294637,1.326473,12.03379
2024/5/21,0.478488,4.744567,2.757061,0.224381,3.766656,1.311843,13.058615
2024/5/22,0.472921,4.779056,2.824332,0.221883,3.858561,1.298553,13.233423
2024/5/23,0.491763,4.783041,2.918798,0.232907,3.987619,1.283721,13.464943
2024/5/24,0.499213,4.68799,2.799379,0.237706,3.82447,1.30014,13.111192
2024/5/25,0.447419,3.881121,2.825773,0.237971,3.860529,1.325045,12.339887
2024/5/26,0.4002,3.247391,2.536461,0.235477,3.465276,1.308108,10.957435
2024/5/27,0.428615,2.886664,2.682129,0.235522,3.664286,1.271108,10.932802
2024/5/28,0.442123,4.496832,2.728237,0.229729,3.727277,1.26442,12.65889
2024/5/29,0.473084,4.681726,2.721278,0.227746,3.71777,1.310111,12.903969
2024/5/30,0.489273,4.731451,2.710074,0.233296,3.702464,1.350746,12.984009
2024/5/31,0.490769,4.704949,2.59227,0.232403,3.541521,1.305318,12.634827
2024/6/1,0.449495,4.398954,2.171927,0.242241,3.613973,1.211336,11.845685
2024/6/2,0.42684,3.715183,2.045158,0.2368,3.403037,1.204802,10.795021
2024/6/3,0.456816,4.67994,2.005351,0.239155,3.336799,1.19653,11.675436
2024/6/4,0.482689,4.915659,2.489083,0.234756,4.141704,1.194473,13.223608
2024/6/5,0.472339,4.94767,2.631,0.236097,4.377847,1.177761,13.606616
2024/6/6,0.503691,4.957593,2.665699,0.240735,4.435585,1.167988,13.730556
2024/6/7,0.512989,4.885774,2.658954,0.24236,4.424361,1.167793,13.649872
2024/6/8,0.472767,4.276073,2.476515,0.241915,4.120792,1.176235,12.522383
2024/6/9,0.448391,3.660605,2.263395,0.244588,3.766171,1.195159,11.333721
2024/6/10,0.475746,4.605907,2.270747,0.239783,3.778406,1.257835,12.388641
2024/6/11,0.491847,4.844696,2.488509,0.23817,4.14075,1.256526,13.222329
2024/6/12,0.490315,4.905619,2.494001,0.23384,4.149888,1.182275,13.222097
2024/6/13,0.495605,4.928902,2.566968,0.243409,4.271302,1.167097,13.429874
2024/6/14,0.507261,4.90417,2.814085,0.242402,4.682491,1.170499,14.078506
2024/6/15,0.474195,4.356229,2.843303,0.246099,4.731109,1.188198,13.593035
2024/6/16,0.452333,3.606704,2.424941,0.244795,4.034976,1.209476,11.728431
2024/6/17,0.474301,4.476279,2.449436,0.241347,4.075735,1.201697,12.677448
2024/6/18,0.498129,4.804289,2.845776,0.240972,4.735224,1.209328,14.092746
2024/6/19,0.48841,4.614557,2.890284,0.240181,4.809283,1.192934,13.995468
2024/6/20,0.502021,4.826168,3.079013,0.243084,5.123318,1.162476,14.692996
2024/6/21,0.510154,4.830568,3.182738,0.242382,5.295911,1.153389,14.972761
2024/6/22,0.470304,4.22774,3.184907,0.249746,5.29952,1.14941,14.331881
2024/6/23,0.448257,3.582662,3.113469,0.244669,5.180651,1.152353,13.477391
2024/6/24,0.480521,4.524059,3.14477,0.245317,5.232734,1.157798,14.539883
2024/6/25,0.499429,4.808129,3.166286,0.242284,5.268536,1.149927,14.892308
2024/6/26,0.499098,4.908061,3.266814,0.236989,5.435809,1.150009,15.25979
2024/6/27,0.510613,4.933049,3.300262,0.24747,5.491465,1.170347,15.405737
2024/6/28,0.519757,4.865089,2.955486,0.246611,4.917775,1.175021,14.433128
2024/6/29,0.472353,4.274968,2.849782,0.249569,4.74189,1.156401,13.495393
2024/6/30,0.441241,3.661086,2.92322,0.24147,4.864086,1.161102,13.050734
2024/7/1,0.463776,4.523868,2.242115,0.242699,4.619511,1.044305,12.893574
2024/7/2,0.492875,4.718925,2.158905,0.24859,4.44807,1.03593,12.854705
2024/7/3,0.494469,4.786395,2.313516,0.238489,4.766621,1.02372,13.384721
2024/7/4,0.440879,3.290112,2.538012,0.24675,5.229158,1.00804,12.506201
2024/7/5,0.404272,4.22231,2.426225,0.242162,4.998839,1.001007,13.052653
2024/7/6,0.443776,3.643512,2.490204,0.246397,5.130658,0.994587,12.702737
2024/7/7,0.456792,3.320995,2.458973,0.242941,5.066312,0.995475,12.298547
2024/7/8,0.462851,4.446318,2.476956,0.247662,5.103363,0.998904,13.488392
2024/7/9,0.49165,4.794457,2.79407,0.240117,5.756725,0.991019,14.82792
2024/7/10,0.497299,4.844738,2.846273,0.237495,5.864279,0.989107,15.041696
2024/7/11,0.512595,4.886191,2.757812,0.24501,5.68202,0.989095,14.827713
2024/7/12,0.508026,4.83088,2.662547,0.246416,5.485742,0.988812,14.476007
2024/7/13,0.479532,4.208679,2.592038,0.250987,5.34047,0.988432,13.609152
2024/7/14,0.45334,3.557009,2.549615,0.242637,5.253064,0.989043,12.802071
2024/7/15,0.48058,4.512101,2.629359,0.247133,5.417365,0.993251,14.032656
2024/7/16,0.499211,4.786983,2.877534,0.241157,5.928688,0.993217,15.085633
2024/7/17,0.496213,4.87248,2.882424,0.240328,5.938764,1.000089,15.18997
2024/7/18,0.510839,4.895326,2.772381,0.243732,5.712037,0.996843,14.887426
2024/7/19,0.461673,4.83787,2.559617,0.239669,5.273671,0.992015,14.124846
2024/7/20,0.443955,4.288692,2.459671,0.235286,5.067749,0.988668,13.248735
2024/7/21,0.427114,3.701631,2.429394,0.24122,5.005369,0.994809,12.558317
2024/7/22,0.442902,4.519116,2.481529,0.248616,5.112784,1.001839,13.558169
2024/7/23,0.486624,4.801214,2.690093,0.240263,5.542496,1.003256,14.523682
2024/7/24,0.500444,4.87248,2.73193,0.230313,5.628695,0.995588,14.729139
2024/7/25,0.5135,4.895326,2.707371,0.250493,5.578095,1.002633,14.696926
2024/7/26,0.519274,4.826528,2.547334,0.2448,5.248365,1.005994,14.147496
2024/7/27,0.478295,4.245246,2.362911,0.24769,4.868392,1.011229,12.966073
2024/7/28,0.455087,3.640747,2.149779,0.246925,4.429268,1.012164,11.687045
2024/7/29,0.476351,4.509383,2.187688,0.245703,4.507373,1.006052,12.686847
2024/7/30,0.50014,4.782777,2.541979,0.242037,5.237332,0.999886,14.062114
2024/7/31,0.494427,4.899678,2.620096,0.239631,5.398278,0.993912,14.406391
2024/8/1,0.512845,4.688917,2.884378,0.246361,5.702936,0.93258,14.721657
2024/8/2,0.510768,4.677302,3.092042,0.241554,6.113525,0.932134,15.325771
2024/8/3,0.463547,4.129916,3.088206,0.245821,6.105941,0.93292,14.72053
2024/8/4,0.426419,3.485646,2.818727,0.23167,5.573133,0.93344,13.237364
2024/8/5,0.443142,4.361009,2.760648,0.24678,5.458299,0.935116,13.958214
2024/8/6,0.464948,4.605835,2.941349,0.240405,5.815578,0.942723,14.770433
2024/8/7,0.462581,4.661927,2.851498,0.230767,5.637927,0.940786,14.554719
2024/8/8,0.487507,4.684999,2.763884,0.241938,5.464698,0.951071,14.352158
2024/8/9,0.493633,4.667041,2.619862,0.236535,5.17994,0.982553,13.943029
2024/8/10,0.464668,4.104918,2.583238,0.243466,5.107529,0.977579,13.237931
2024/8/11,0.439643,3.536171,2.403618,0.237205,4.752386,0.946935,12.078753
2024/8/12,0.47041,4.424661,2.291158,0.241852,4.530033,0.950688,12.66695
2024/8/13,0.478556,4.68809,2.533427,0.238252,5.009043,0.952695,13.661812
2024/8/14,0.470339,4.743099,2.542334,0.231261,5.026653,0.945221,13.727645
2024/8/15,0.4902,4.793271,2.52897,0.237225,5.00023,0.939705,13.752375
2024/8/16,0.500439,4.754197,2.655732,0.230116,5.250861,0.938252,14.099481
2024/8/17,0.448208,4.209809,2.664555,0.243837,5.268307,0.937748,13.528628
2024/8/18,0.423543,3.691993,2.527992,0.235531,4.998298,0.936612,12.578438
2024/8/19,0.448524,4.576177,2.471742,0.234094,4.88708,0.94371,13.327233
2024/8/20,0.476666,4.761326,2.550805,0.238748,5.043403,1.027015,13.859215
2024/8/21,0.463806,4.792323,2.351141,0.229722,4.648631,1.036956,13.292857
2024/8/22,0.482515,4.80701,2.227905,0.23894,4.404972,1.036956,12.959358
2024/8/23,0.501346,4.792553,2.189137,0.237964,4.328319,0.984474,12.79583
2024/8/24,0.450939,4.192565,2.219838,0.239467,4.389021,0.998632,12.250995
2024/8/25,0.42603,3.552152,2.179558,0.236816,4.309381,0.981714,11.448836
2024/8/26,0.451015,4.575102,2.388573,0.236439,4.722641,0.963548,13.100879
2024/8/27,0.455513,4.787071,2.822539,0.231547,5.58067,0.955403,14.601197
2024/8/28,0.44451,4.825418,2.902069,0.230225,5.737914,0.982221,14.892131
2024/8/29,0.466921,4.85006,2.843967,0.235044,5.623037,0.970877,14.754862
2024/8/30,0.487366,4.833904,2.728947,0.23724,5.395622,0.959396,14.405235
2024/8/31,0.435047,4.0501,2.673337,0.237709,5.285671,0.940394,13.38455
2024/9/1,0.374625,3.456498,2.963661,0.23481,4.836146,1.128567,12.759497
2024/9/2,0.425181,3.008488,2.751111,0.234987,4.489303,1.156481,11.830564
2024/9/3,0.435181,4.6974,2.626219,0.232875,4.285502,1.192299,13.236601
2024/9/4,0.436197,4.824666,2.750411,0.227271,4.48816,1.162652,13.662085
2024/9/5,0.461634,4.842376,2.894549,0.232288,4.723368,1.143031,14.064958
2024/9/6,0.474752,4.778576,3.032143,0.22787,4.947895,1.155447,14.388813
2024/9/7,0.426933,4.133898,2.816058,0.236525,4.595284,1.248753,13.220926
2024/9/8,0.418267,3.484012,2.44353,0.230249,3.987388,1.302311,11.635508
2024/9/9,0.455236,4.585029,2.300124,0.232082,3.753376,1.228865,12.322632
2024/9/10,0.461884,4.784604,2.559426,0.226107,4.176509,1.150743,13.133167
2024/9/11,0.438203,4.787131,2.6275,0.225431,4.287593,1.160342,13.30077
2024/9/12,0.468182,4.819961,2.674959,0.23028,4.365037,1.160109,13.488248
2024/9/13,0.494256,4.793826,2.587982,0.230702,4.223107,1.161004,13.260175
2024/9/14,0.437097,4.185744,2.656915,0.228645,4.335592,1.148529,12.763878
2024/9/15,0.418406,3.561247,2.625449,0.226314,4.284246,1.151323,12.040671
2024/9/16,0.456854,4.590837,2.584174,0.229564,4.216893,1.173582,13.022341
2024/9/17,0.459,4.802542,2.686103,0.223398,4.383222,1.195128,13.525995
2024/9/18,0.445474,4.822544,2.582345,0.22212,4.213909,1.181254,13.245527
2024/9/19,0.474382,4.843272,2.664586,0.229685,4.348109,1.169225,13.499574
2024/9/20,0.498087,4.824658,2.846897,0.227456,4.645608,1.16565,13.9809
2024/9/21,0.439875,4.248363,2.875584,0.230992,4.692419,1.182804,13.439046
2024/9/22,0.422049,3.692439,2.61432,0.228774,4.266085,1.209076,12.203969
2024/9/23,0.454112,4.588356,2.589348,0.228428,4.225335,1.242032,13.099182
2024/9/24,0.452391,4.784783,2.906211,0.223337,4.742397,1.218985,14.104768
2024/9/25,0.438766,4.841562,2.885533,0.223757,4.708654,1.184367,14.058883
2024/9/26,0.455869,4.783728,2.767861,0.226486,4.516635,1.175134,13.699228
2024/9/27,0.470177,4.780208,2.698616,0.225425,4.403641,1.151839,13.50448
2024/9/28,0.445223,4.290784,2.563351,0.22997,4.182914,1.162852,12.645125
2024/9/29,0.420343,3.697042,2.410773,0.226575,3.933934,1.184207,11.646299
2024/9/30,0.459835,4.589267,2.417639,0.22735,3.945138,1.194219,12.606098
2024/10/1,0.458738,4.609629,3.052414,0.224035,4.293404,1.259641,13.673827
2024/10/2,0.447393,4.628848,2.972798,0.218765,4.181419,1.325826,13.556284
2024/10/3,0.476857,4.626525,2.82497,0.218798,3.973489,1.298793,13.200635
2024/10/4,0.496988,4.604198,2.908021,0.224003,4.090307,1.294266,13.39378
2024/10/5,0.441108,4.053141,2.95531,0.22511,4.156821,1.249378,12.855758
2024/10/6,0.417061,3.506554,2.673544,0.217067,3.7605,1.300264,11.657923
2024/10/7,0.462484,4.36778,2.725909,0.224135,3.834154,1.342655,12.732983
2024/10/8,0.472841,4.537506,3.03792,0.215102,4.273017,1.461623,13.782906
2024/10/9,0.433353,4.497028,2.848912,0.219977,4.007166,1.477011,13.263471
2024/10/10,0.443046,4.553951,2.751791,0.218398,3.87056,1.52497,13.144318
2024/10/11,0.48574,4.569207,2.644051,0.221587,3.719016,1.516976,12.934991
2024/10/12,0.453167,4.053662,2.548153,0.230763,3.58413,1.354592,11.993704
2024/10/13,0.422996,3.526829,2.494053,0.222513,3.508035,1.452406,11.404319
2024/10/14,0.462293,4.166928,2.355199,0.227535,3.312728,1.588901,11.886049
2024/10/15,0.478477,4.575923,2.744611,0.221527,3.86046,1.901078,13.560548
2024/10/16,0.466023,4.655187,2.612675,0.220064,3.674884,1.991599,13.400368
2024/10/17,0.491752,4.636715,2.445368,0.226122,3.439557,2.036119,13.04951
2024/10/18,0.502598,4.605069,2.239405,0.223906,3.149858,1.876004,12.372934
2024/10/19,0.457812,4.076956,2.202531,0.226856,3.097993,1.748133,11.583425
2024/10/20,0.431948,3.569066,2.13611,0.223638,3.004567,1.600799,10.742491
2024/10/21,0.471339,4.386907,2.099145,0.230123,2.952574,1.424035,11.334
2024/10/22,0.477146,4.618649,2.367792,0.222113,3.330441,1.365986,12.160014
2024/10/23,0.464178,4.647807,2.63204,0.219701,3.702122,1.389844,12.83599
2024/10/24,0.490652,4.678313,2.704527,0.225675,3.80408,1.554142,13.231714
2024/10/25,0.507842,4.629527,2.500558,0.225427,3.517185,1.720285,12.875398
2024/10/26,0.451859,4.080462,2.625609,0.228434,3.693076,1.640146,12.491152
2024/10/27,0.425666,3.519812,2.452487,0.220599,3.44957,1.82034,11.667874
2024/10/28,0.457861,4.383584,2.308255,0.216119,3.2467,1.801236,12.197636
2024/10/29,0.451716,4.600072,2.418284,0.208372,3.401462,1.638347,12.509881
2024/10/30,0.443949,4.649727,2.411672,0.202857,3.392161,1.516925,12.414435
2024/10/31,0.444884,4.675494,2.560734,0.215646,3.601826,1.51665,12.799587
2024/11/1,0.448602,4.751273,2.799791,0.211427,3.684818,1.685938,13.370423
2024/11/2,0.4267,4.100704,2.699545,0.217157,3.552883,1.837102,12.616934
2024/11/3,0.385324,3.602951,2.358523,0.212471,3.104063,1.897091,11.347952
2024/11/4,0.434457,4.49156,2.349342,0.209708,3.09198,1.760861,12.1282
2024/11/5,0.421119,4.639645,2.718536,0.207237,3.577878,1.565908,12.923086
2024/11/6,0.414519,4.759502,2.782311,0.204746,3.661813,1.574807,13.192951
2024/11/7,0.455938,4.783762,2.882974,0.216785,3.794295,1.713958,13.630926
2024/11/8,0.476176,4.769582,2.929712,0.209491,3.855808,1.855246,13.886524
2024/11/9,0.421085,4.297112,2.74526,0.222152,3.61305,1.953654,13.030161
2024/11/10,0.408943,3.645445,2.418968,0.213856,3.183615,1.914825,11.571796
2024/11/11,0.447461,4.135636,2.581925,0.217286,3.398084,1.716981,12.280087
2024/11/12,0.459285,4.693973,2.665239,0.205183,3.507733,1.983589,13.309818
2024/11/13,0.446072,4.792724,2.452882,0.207735,3.228249,2.212712,13.132639
2024/11/14,0.472584,4.820089,2.656225,0.213736,3.49587,2.183101,13.62787
2024/11/15,0.496089,4.760178,2.824702,0.213475,3.717604,2.174903,13.973476
2024/11/16,0.437662,4.205995,2.52722,0.217245,3.326086,2.13061,12.627574
2024/11/17,0.415903,3.430716,2.177409,0.219073,2.865698,2.114052,11.003778
2024/11/18,0.459147,4.470361,2.480507,0.215863,3.264606,1.951932,12.626554
2024/11/19,0.464626,4.750841,2.445609,0.210221,3.218678,1.941687,12.821441
2024/11/20,0.441335,4.801916,2.486993,0.204527,3.273143,2.060157,13.063545
2024/11/21,0.465584,4.836431,2.620832,0.218039,3.449289,2.426017,13.798155
2024/11/22,0.508507,4.812466,2.95163,0.214638,3.884654,2.526442,14.683699
2024/11/23,0.468888,4.25612,2.981402,0.224629,3.923837,2.417637,14.047884
2024/11/24,0.459639,3.452189,2.518694,0.219037,3.314864,2.252478,11.997864
2024/11/25,0.470165,4.353384,2.363205,0.217311,3.110226,2.223924,12.520904
2024/11/26,0.502476,4.66099,2.717574,0.210228,3.576612,2.295531,13.753183
2024/11/27,0.516696,4.552822,2.879656,0.204901,3.789929,2.408433,14.147537
2024/11/28,0.403832,2.895512,2.810875,0.206121,3.699406,2.496803,12.306427
2024/11/29,0.314699,3.43886,2.736485,0.194832,3.6015,2.883943,12.975487
2024/11/30,0.442473,3.56113,2.936315,0.21882,3.864497,3.127447,13.931862
2024/12/1,0.482531,3.243908,2.641998,0.218379,4.226501,3.270219,13.865157
2024/12/2,0.491372,4.374018,2.777847,0.221188,4.443825,3.280079,15.367141
2024/12/3,0.486625,4.673195,2.997866,0.209207,4.795797,3.280816,16.2343
2024/12/4,0.448131,4.689444,2.86837,0.21047,4.588637,3.130234,15.724816
2024/12/5,0.460381,4.734537,2.79358,0.217841,4.468993,3.020768,15.478259
2024/12/6,0.489172,4.674139,2.948599,0.214009,4.716983,3.35162,16.180513
2024/12/7,0.432515,4.195128,3.044607,0.227843,4.870571,3.136435,15.679256
2024/12/8,0.408289,3.607398,2.601206,0.221156,4.161246,2.621063,13.399201
2024/12/9,0.445414,4.412259,2.182713,0.220571,3.491767,2.433051,12.965204
2024/12/10,0.448063,4.663953,2.326873,0.207975,3.722385,2.545597,13.706871
2024/12/11,0.442048,4.704873,2.525495,0.211056,4.040128,2.737085,14.449629
2024/12/12,0.478024,4.737297,2.689954,0.214405,4.303219,3.342842,15.551337
2024/12/13,0.489197,4.678278,2.85923,0.222164,4.574015,3.323554,15.924274
2024/12/14,0.432918,4.281649,2.566773,0.223825,4.106162,3.001038,14.38854
2024/12/15,0.407328,3.711594,2.442376,0.217275,3.907159,2.777481,13.245939
2024/12/16,0.439131,4.466306,2.245883,0.222654,3.592822,2.483917,13.228058
2024/12/17,0.465303,4.656167,2.407309,0.213915,3.851062,2.328984,13.708826
2024/12/18,0.463459,4.702246,2.460389,0.213364,3.935975,2.477639,14.039709
2024/12/19,0.488102,4.724542,2.50371,0.225813,4.005277,2.718961,14.440592
2024/12/20,0.509397,4.764203,2.503955,0.224485,4.00567,2.978409,14.761633
2024/12/21,0.482291,4.305928,2.711621,0.234908,4.33788,3.304315,15.142034
